entity;frequency;lang;cop
climate crisis (CONCEPT);989;en;26
climate action (CONCEPT);734;en;26
net zero (CONCEPT);521;en;26
boris johnson (PER);423;en;26
global warming (CONCEPT);275;en;26
london (GPE);251;en;26
greta thunberg (PER);207;en;26
carbon emissions (CONCEPT);180;en;26
joe biden (PER);148;en;26
renewable energy (CONCEPT);124;en;26
united nations (ORG);108;en;26
prince charles (PER);106;en;26
parliament (GPE);57;en;26
unfccc (ORG);44;en;26
labour party (ORG);6;en;26
conservative party (ORG);5;en;26
dubai (GPE);5;en;26
keir starmer (PER);1;en;26
paris (GPE);91;fr;26
réchauffement climatique (CONCEPT);87;fr;26
crise climatique (CONCEPT);43;fr;26
emmanuel macron (PER);27;fr;26
greta thunberg (PER);20;fr;26
onu (ORG);20;fr;26
neutralité carbone (CONCEPT);15;fr;26
nations unies (ORG);8;fr;26
prince charles (PER);6;fr;26
action climatique (CONCEPT);5;fr;26
assemblée nationale (GPE);2;fr;26
émissions carbone (CONCEPT);1;fr;26
climate crisis (CONCEPT);513;en;27
climate action (CONCEPT);357;en;27
sharm el sheikh (GPE);109;en;27
net zero (CONCEPT);94;en;27
global warming (CONCEPT);91;en;27
renewable energy (CONCEPT);84;en;27
united nations (ORG);83;en;27
unfccc (ORG);59;en;27
carbon emissions (CONCEPT);58;en;27
london (GPE);35;en;27
joe biden (PER);31;en;27
boris johnson (PER);25;en;27
parliament (GPE);20;en;27
king charles (PER);10;en;27
greta thunberg (PER);6;en;27
dubai (GPE);5;en;27
keir starmer (PER);2;en;27
conservative party (ORG);1;en;27
réchauffement climatique (CONCEPT);34;fr;27
paris (GPE);27;fr;27
emmanuel macron (PER);20;fr;27
crise climatique (CONCEPT);20;fr;27
nations unies (ORG);16;fr;27
onu (ORG);14;fr;27
action climatique (CONCEPT);5;fr;27
énergie renouvelable (CONCEPT);2;fr;27
neutralité carbone (CONCEPT);2;fr;27
émissions carbone (CONCEPT);2;fr;27
sharm el cheikh (GPE);2;fr;27
dubai (GPE);1591;en;28
climate action (CONCEPT);691;en;28
climate crisis (CONCEPT);354;en;28
renewable energy (CONCEPT);169;en;28
net zero (CONCEPT);162;en;28
king charles (PER);156;en;28
united nations (ORG);147;en;28
global warming (CONCEPT);114;en;28
unfccc (ORG);49;en;28
carbon emissions (CONCEPT);44;en;28
parliament (GPE);28;en;28
london (GPE);23;en;28
keir starmer (PER);7;en;28
joe biden (PER);6;en;28
labour party (ORG);5;en;28
greta thunberg (PER);5;en;28
prince charles (PER);2;en;28
conservative party (ORG);2;en;28
boris johnson (PER);1;en;28
dubai (GPE);28;fr;28
paris (GPE);26;fr;28
emmanuel macron (PER);24;fr;28
réchauffement climatique (CONCEPT);19;fr;28
crise climatique (CONCEPT);11;fr;28
nations unies (ORG);10;fr;28
neutralité carbone (CONCEPT);5;fr;28
onu (ORG);3;fr;28
action climatique (CONCEPT);2;fr;28
assemblée nationale (GPE);1;fr;28
émissions carbone (CONCEPT);1;fr;28
énergie renouvelable (CONCEPT);1;fr;28
greta thunberg (PER);1;fr;28
